Lx  lambda  mu_y  theta  bondD  Energy_GS  winding  eA  eB  MA  MB  U4  Oflip  Oflipp  charge
20  -1.00  1.51  0.00  63  -68.056757  4.977903  7.648258  7.780697  -0.000000  -0.000000  0.956417  15.428955  0.000000  0.000000
20  -1.00  1.18  0.00  42  -60.629320  0.518561  10.242395  10.242395  0.456201  -0.456201  0.967456  20.484789  -1.692700  -0.000000
20  -1.00  1.18  0.00  63  -60.629338  0.518561  10.242395  10.242395  0.456201  -0.456201  0.967456  20.484789  -1.692700  0.000000
20  -1.00  1.18  0.00  84  -60.629338  0.518561  10.242395  10.242395  0.456201  -0.456201  0.967456  20.484789  -1.692700  -0.000000
20  -1.00  0.97  0.00  42  -57.067334  -2.010619  11.747933  11.747933  0.752357  -0.752357  0.971626  23.495866  -1.515625  -0.000000
20  -1.00  0.97  0.00  63  -57.067366  -2.010618  11.747933  11.747933  0.752357  -0.752357  0.971626  23.495865  -1.515625  -0.000000
20  -1.00  0.97  0.00  84  -57.067367  -2.010618  11.747933  11.747933  0.752357  -0.752357  0.971626  23.495865  -1.515625  -0.000000
20  -1.00  0.02  0.00  42  -51.122774  -10.396886  16.369443  16.369443  -13.131934  13.131934  0.979637  32.738886  -0.000000  0.000000
20  -1.00  0.02  0.00  63  -51.122777  -10.396886  16.369443  16.369443  -13.131934  13.131934  0.979637  32.738886  0.000000  0.000000
20  -1.00  1.14  0.00  42  -59.910493  -0.788876  11.190095  10.840271  -0.000000  0.000000  0.970212  22.030366  0.000000  0.000000
20  -1.00  1.14  0.00  63  -59.910518  -0.788876  11.190095  10.840271  -0.000000  0.000000  0.970212  22.030366  -0.000000  -0.000000
20  -1.00  1.14  0.00  84  -59.910518  -0.788876  11.190095  10.840271  -0.000000  0.000000  0.970212  22.030366  -0.000000  0.000000
20  -1.00  0.05  0.00  42  -51.122774  -10.396886  16.369443  16.369443  -13.131934  13.131934  0.979637  32.738886  -0.000000  0.000000
20  -1.00  0.05  0.00  63  -51.122777  -10.396886  16.369443  16.369443  -13.131934  13.131934  0.979637  32.738886  0.000000  0.000000
20  -1.00  3.40  0.00  42  -142.800000  20.000000  0.000000  0.000000  -0.000000  0.000000  -417839379545775407036891136.000000  0.000000  0.000000  0.000000
20  -1.00  5.20  0.00  42  -218.400000  20.000000  0.000000  0.000000  0.000000  -0.000000  -673989914753810135521427456.000000  0.000000  0.000000  0.000000
20  -1.00  3.30  0.00  42  -138.600000  20.000000  0.000000  0.000000  -0.000000  0.000000  -321254736912789835788320768.000000  0.000000  -0.000000  0.000000
20  -1.00  6.10  0.00  42  -256.200000  20.000000  0.000000  0.000000  0.000000  0.000000  -659563407082585017689309184.000000  0.000000  -0.000000  0.000000
20  -1.00  1.24  0.00  42  -61.829321  0.518561  10.242395  10.242395  -0.456201  0.456201  0.967456  20.484789  1.692700  0.000000
20  -1.00  1.24  0.00  63  -61.829338  0.518561  10.242395  10.242395  -0.456201  0.456201  0.967456  20.484789  1.692700  0.000000
20  -1.00  1.24  0.00  84  -61.829338  0.518561  10.242395  10.242395  -0.456201  0.456201  0.967456  20.484789  1.692700  -0.000000
20  -1.00  4.10  0.00  42  -172.200000  20.000000  0.000000  0.000000  0.000000  -0.000000  -336383743136409028021714944.000000  0.000000  0.000000  0.000000
20  -1.00  1.41  0.00  42  -65.564897  3.401157  8.589056  8.589056  -0.250946  0.250946  0.961191  17.178112  1.816303  -0.000000
20  -1.00  1.41  0.00  63  -65.564905  3.401158  8.589056  8.589056  -0.250946  0.250946  0.961191  17.178112  1.816303  -0.000000
20  -1.00  1.41  0.00  84  -65.564905  3.401158  8.589056  8.589056  -0.250946  0.250946  0.961191  17.178112  1.816303  -0.000000
20  -1.00  0.71  0.00  42  -53.820877  -5.217010  14.150282  13.205813  0.000000  -0.000000  0.976443  27.356095  -0.000000  -0.000000
20  -1.00  0.71  0.00  63  -53.820941  -5.217009  14.150282  13.205813  0.000000  -0.000000  0.976443  27.356095  -0.000000  0.000000
20  -1.00  0.71  0.00  84  -53.820941  -5.217008  14.150282  13.205813  -0.000000  0.000000  0.976443  27.356095  -0.000000  0.000000
20  -1.00  0.71  0.00  105  -53.820941  -5.217008  14.150282  13.205813  0.000000  -0.000000  0.976443  27.356095  0.000000  0.000000
20  -1.00  0.36  0.00  42  -51.342854  -8.034441  15.235736  15.235736  1.607293  -1.607293  0.978122  30.471472  -0.374034  0.000000
20  -1.00  0.36  0.00  63  -51.342972  -8.034439  15.235735  15.235735  1.607272  -1.607272  0.978122  30.471471  -0.374034  0.000000
20  -1.00  0.36  0.00  84  -51.342972  -8.034439  15.235735  15.235735  1.607272  -1.607272  0.978122  30.471471  -0.374034  0.000000
20  -1.00  0.36  0.00  105  -51.342972  -8.034439  15.235735  15.235735  1.607272  -1.607272  0.978122  30.471471  -0.374034  0.000000
20  -1.00  1.60  0.00  42  -70.494533  6.642768  6.811896  6.811896  -0.120166  0.120166  0.951066  13.623792  1.901044  -0.000000
20  -1.00  1.60  0.00  63  -70.494535  6.642768  6.811896  6.811896  -0.120166  0.120166  0.951066  13.623792  1.901044  -0.000000
20  -1.00  1.07  0.00  42  -58.667335  -2.010619  11.747933  11.747933  0.752357  -0.752357  0.971626  23.495866  -1.515625  -0.000000
20  -1.00  1.07  0.00  63  -58.667366  -2.010618  11.747933  11.747933  0.752357  -0.752357  0.971626  23.495865  -1.515625  -0.000000
20  -1.00  1.07  0.00  84  -58.667367  -2.010618  11.747933  11.747933  0.752357  -0.752357  0.971626  23.495865  -1.515625  0.000000
20  -1.00  7.10  0.00  42  -298.200000  20.000000  0.000000  0.000000  0.000000  0.000000  -597488615447074759579271168.000000  0.000000  -0.000000  0.000000
20  -1.00  2.30  0.00  42  -96.600000  20.000000  0.000000  0.000000  0.000000  -0.000000  -361923848887597889061126144.000000  0.000000  0.000000  0.000000
20  -1.00  0.11  0.00  42  -51.122774  -10.396886  16.369443  16.369443  13.131934  -13.131934  0.979637  32.738886  -0.000000  -0.000000
20  -1.00  0.11  0.00  63  -51.122777  -10.396886  16.369443  16.369443  13.131934  -13.131934  0.979637  32.738886  -0.000000  -0.000000
20  -1.00  8.50  0.00  42  -357.000000  20.000000  0.000000  0.000000  0.000000  0.000000  -959939375234352107780833280.000000  0.000000  0.000000  0.000000
20  -1.00  1.89  0.00  42  -79.660296  16.018224  1.997726  1.988597  -0.000000  0.000000  0.833144  3.986324  -0.000000  0.000000
20  -1.00  0.87  0.00  42  -55.672262  -3.151146  12.155271  12.719879  0.000000  -0.000000  0.972577  24.875149  0.000000  0.000000
20  -1.00  0.87  0.00  63  -55.672303  -3.151145  12.155270  12.719879  0.000000  -0.000000  0.972577  24.875149  0.000000  0.000000
20  -1.00  0.87  0.00  84  -55.672303  -3.151145  12.155270  12.719879  0.000000  -0.000000  0.972577  24.875149  0.000000  0.000000
20  -1.00  9.90  0.00  42  -415.800000  20.000000  0.000000  0.000000  0.000000  0.000000  -620663176884704196150951936.000000  0.000000  0.000000  0.000000
20  -1.00  0.93  0.00  42  -56.512262  -3.151146  12.719879  12.155271  -0.000000  0.000000  0.973794  24.875149  -0.000000  -0.000000
20  -1.00  0.93  0.00  63  -56.512303  -3.151145  12.719879  12.155270  -0.000000  0.000000  0.973794  24.875149  -0.000000  -0.000000
20  -1.00  0.93  0.00  84  -56.512303  -3.151145  12.719879  12.155270  -0.000000  0.000000  0.973794  24.875149  -0.000000  -0.000000
20  -1.00  2.00  0.00  42  -84.000000  20.000000  0.000000  0.000000  0.000000  0.000000  -131509083654782864095969280.000000  0.000000  0.000000  0.000000
20  -1.00  0.01  0.00  42  -51.122774  -10.396886  16.369443  16.369443  -13.131934  13.131934  0.979637  32.738886  0.000000  -0.000000
20  -1.00  0.01  0.00  63  -51.122777  -10.396886  16.369443  16.369443  -13.131934  13.131934  0.979637  32.738886  0.000000  -0.000000
20  -1.00  7.40  0.00  42  -310.800000  20.000000  0.000000  0.000000  0.000000  0.000000  -432032758915715627055316992.000000  0.000000  0.000000  0.000000
20  -1.00  2.20  0.00  42  -92.400000  20.000000  0.000000  0.000000  0.000000  -0.000000  -521478852380784467065700352.000000  0.000000  -0.000000  0.000000
20  -1.00  1.00  0.00  42  -57.547335  -2.010619  11.747933  11.747933  -0.752357  0.752357  0.971626  23.495866  1.515625  -0.000000
20  -1.00  1.00  0.00  63  -57.547366  -2.010618  11.747933  11.747933  -0.752357  0.752357  0.971626  23.495865  1.515625  0.000000
20  -1.00  1.00  0.00  84  -57.547367  -2.010618  11.747933  11.747933  -0.752357  0.752357  0.971626  23.495865  1.515625  0.000000
20  -1.00  0.74  0.00  42  -54.120877  -5.217010  14.150282  13.205813  0.000000  -0.000000  0.976443  27.356095  -0.000000  -0.000000
20  -1.00  0.74  0.00  63  -54.120941  -5.217009  14.150282  13.205813  0.000000  -0.000000  0.976443  27.356095  -0.000000  0.000000
20  -1.00  0.74  0.00  84  -54.120941  -5.217008  14.150282  13.205813  -0.000000  0.000000  0.976443  27.356095  -0.000000  -0.000000
20  -1.00  0.74  0.00  105  -54.120941  -5.217008  14.150282  13.205813  0.000000  -0.000000  0.976443  27.356095  0.000000  0.000000
20  -1.00  0.08  0.00  42  -51.122774  -10.396886  16.369443  16.369443  -13.131934  13.131934  0.979637  32.738886  0.000000  -0.000000
20  -1.00  0.08  0.00  63  -51.122777  -10.396886  16.369443  16.369443  -13.131934  13.131934  0.979637  32.738886  0.000000  -0.000000
20  -1.00  1.17  0.00  42  -60.450493  -0.788876  10.840271  11.190095  0.000000  -0.000000  0.969250  22.030366  -0.000000  -0.000000
20  -1.00  1.17  0.00  63  -60.450518  -0.788876  10.840271  11.190095  0.000000  -0.000000  0.969250  22.030366  0.000000  -0.000000
20  -1.00  1.17  0.00  84  -60.450518  -0.788876  10.840271  11.190095  0.000000  -0.000000  0.969250  22.030366  0.000000  0.000000
20  -1.00  0.04  0.00  42  -51.122774  -10.396886  16.369443  16.369443  -13.131934  13.131934  0.979637  32.738886  -0.000000  0.000000
20  -1.00  0.04  0.00  63  -51.122777  -10.396886  16.369443  16.369443  -13.131934  13.131934  0.979637  32.738886  -0.000000  0.000000
20  -1.00  1.28  0.00  42  -62.631574  1.914700  9.542650  9.322705  -0.000000  0.000000  0.965069  18.865355  -0.000000  -0.000000
20  -1.00  1.28  0.00  63  -62.631585  1.914701  9.542650  9.322705  0.000000  -0.000000  0.965069  18.865355  -0.000000  0.000000
20  -1.00  1.28  0.00  84  -62.631585  1.914701  9.542650  9.322705  -0.000000  0.000000  0.965069  18.865355  -0.000000  -0.000000
20  -1.00  1.77  0.00  42  -75.551952  12.115844  3.963661  3.963660  -0.031392  0.031391  0.915903  7.927322  0.000001  0.000000
20  -1.00  1.46  0.00  42  -66.756752  4.977903  7.780697  7.648258  -0.000000  0.000000  0.957159  15.428955  -0.000000  0.000000
20  -1.00  1.46  0.00  63  -66.756757  4.977903  7.780697  7.648258  -0.000000  -0.000000  0.957159  15.428955  -0.000000  0.000000
20  -1.00  1.08  0.00  42  -58.830493  -0.788876  11.190095  10.840271  -0.000000  0.000000  0.970212  22.030366  0.000000  0.000000
20  -1.00  1.08  0.00  63  -58.830518  -0.788876  11.190095  10.840271  -0.000000  0.000000  0.970212  22.030366  -0.000000  -0.000000
20  -1.00  1.08  0.00  84  -58.830518  -0.788876  11.190095  10.840271  -0.000000  0.000000  0.970212  22.030366  -0.000000  -0.000000
20  -1.00  0.46  0.00  42  -51.813720  -7.088983  13.917615  15.564349  -0.000000  0.000000  0.976050  29.481963  0.000000  -0.000000
20  -1.00  0.46  0.00  63  -51.813834  -7.088981  13.917614  15.564349  0.000000  -0.000000  0.976050  29.481963  0.000000  -0.000000
20  -1.00  0.46  0.00  84  -51.813835  -7.088981  13.917614  15.564349  -0.000000  0.000000  0.976050  29.481963  0.000000  0.000000
20  -1.00  0.46  0.00  105  -51.813835  -7.088981  13.917614  15.564349  -0.000000  0.000000  0.976050  29.481963  -0.000000  0.000000
20  -1.00  2.90  0.00  42  -121.800000  20.000000  0.000000  0.000000  0.000000  0.000000  -212585523148798823992655872.000000  0.000000  -0.000000  0.000000
20  -1.00  3.50  0.00  42  -147.000000  20.000000  0.000000  0.000000  0.000000  0.000000  -513214491018090978723495936.000000  0.000000  -0.000000  0.000000
20  -1.00  0.48  0.00  42  -51.933720  -7.088983  15.564349  13.917615  0.000000  -0.000000  0.978584  29.481963  -0.000000  0.000000
20  -1.00  0.48  0.00  63  -51.933834  -7.088981  15.564349  13.917614  -0.000000  0.000000  0.978584  29.481963  -0.000000  -0.000000
20  -1.00  0.48  0.00  84  -51.933835  -7.088981  15.564349  13.917614  0.000000  -0.000000  0.978584  29.481963  -0.000000  -0.000000
20  -1.00  0.48  0.00  105  -51.933835  -7.088981  15.564349  13.917614  0.000000  -0.000000  0.978584  29.481963  0.000000  0.000000
20  -1.00  0.22  0.00  42  -51.122774  -10.396886  16.369443  16.369443  -13.131934  13.131934  0.979637  32.738886  -0.000000  0.000000
20  -1.00  0.22  0.00  63  -51.122777  -10.396886  16.369443  16.369443  -13.131934  13.131934  0.979637  32.738886  -0.000000  0.000000
20  -1.00  4.70  0.00  42  -197.400000  20.000000  0.000000  0.000000  0.000000  -0.000000  -422605420050380150424993792.000000  0.000000  -0.000000  0.000000
20  -1.00  0.80  0.00  42  -54.818461  -4.216847  13.081440  13.081440  -1.146809  1.146809  0.974519  26.162880  1.261748  0.000000
20  -1.00  0.80  0.00  63  -54.818510  -4.216846  13.081440  13.081440  -1.146809  1.146809  0.974519  26.162880  1.261748  -0.000000
20  -1.00  0.80  0.00  84  -54.818511  -4.216846  13.081440  13.081440  -1.146808  1.146808  0.974519  26.162880  1.261748  -0.000000
20  -1.00  0.79  0.00  42  -54.698461  -4.216847  13.081440  13.081440  -1.146809  1.146809  0.974519  26.162880  1.261748  0.000000
20  -1.00  0.79  0.00  63  -54.698510  -4.216846  13.081440  13.081440  -1.146809  1.146809  0.974519  26.162880  1.261748  0.000000
20  -1.00  0.79  0.00  84  -54.698511  -4.216846  13.081440  13.081440  -1.146808  1.146808  0.974519  26.162880  1.261748  0.000000
20  -1.00  5.30  0.00  42  -222.600000  20.000000  0.000000  0.000000  -0.000000  0.000000  -106212447470285852311027712.000000  0.000000  0.000000  0.000000
20  -1.00  0.09  0.00  42  -51.122774  -10.396886  16.369443  16.369443  13.131934  -13.131934  0.979637  32.738886  0.000000  -0.000000
20  -1.00  0.09  0.00  63  -51.122777  -10.396886  16.369443  16.369443  13.131934  -13.131934  0.979637  32.738886  0.000000  -0.000000
20  -1.00  0.96  0.00  42  -56.932262  -3.151146  12.719879  12.155271  -0.000000  0.000000  0.973794  24.875149  -0.000000  -0.000000
20  -1.00  0.96  0.00  63  -56.932303  -3.151145  12.719879  12.155270  -0.000000  0.000000  0.973794  24.875149  -0.000000  0.000000
20  -1.00  0.96  0.00  84  -56.932303  -3.151145  12.719879  12.155270  -0.000000  0.000000  0.973794  24.875149  -0.000000  -0.000000
20  -1.00  0.94  0.00  42  -56.652262  -3.151146  12.155271  12.719879  0.000000  -0.000000  0.972577  24.875149  0.000000  0.000000
20  -1.00  0.94  0.00  63  -56.652303  -3.151145  12.155270  12.719879  0.000000  -0.000000  0.972577  24.875149  0.000000  -0.000000
20  -1.00  0.94  0.00  84  -56.652303  -3.151145  12.155270  12.719879  0.000000  -0.000000  0.972577  24.875149  0.000000  -0.000000
20  -1.00  1.71  0.00  42  -73.719467  10.214184  4.935280  4.935280  -0.048084  0.048084  0.932459  9.870560  1.956131  0.000000
20  -1.00  1.71  0.00  63  -73.719467  10.214184  4.935280  4.935280  -0.048084  0.048084  0.932459  9.870560  1.956131  -0.000000
20  -1.00  1.93  0.00  42  -81.233876  16.009862  1.998769  1.993832  0.000000  -0.000000  0.833231  3.992601  -0.000000  0.000000
20  -1.00  1.94  0.00  42  -81.480000  20.000000  0.000000  0.000000  -0.000000  0.000000  -45640521085165999455469568.000000  0.000000  0.000000  0.000000
20  -1.00  0.51  0.00  42  -52.113719  -7.088983  13.917615  15.564349  -0.000000  0.000000  0.976050  29.481963  0.000000  -0.000000
20  -1.00  0.51  0.00  63  -52.113834  -7.088981  13.917614  15.564349  0.000000  -0.000000  0.976050  29.481963  0.000000  0.000000
20  -1.00  0.51  0.00  84  -52.113835  -7.088981  13.917614  15.564349  -0.000000  0.000000  0.976050  29.481963  0.000000  0.000000
20  -1.00  0.51  0.00  105  -52.113835  -7.088981  13.917614  15.564349  -0.000000  0.000000  0.976050  29.481963  -0.000000  -0.000000
20  -1.00  0.29  0.00  42  -51.155383  -9.096769  17.135415  14.380994  0.000000  -0.000000  0.980547  31.516409  0.000000  -0.000000
20  -1.00  0.29  0.00  63  -51.155415  -9.096768  17.135414  14.380994  0.000000  -0.000000  0.980547  31.516408  -0.000000  -0.000000
20  -1.00  0.29  0.00  84  -51.155415  -9.096768  17.135414  14.380994  -0.000000  0.000000  0.980547  31.516408  0.000000  -0.000000
20  -1.00  0.54  0.00  42  -52.317856  -6.166054  14.228717  14.228717  1.618016  -1.618016  0.976573  28.457434  -0.892008  -0.000000
20  -1.00  0.54  0.00  63  -52.317940  -6.166052  14.228717  14.228717  1.618010  -1.618010  0.976573  28.457433  -0.892007  -0.000000
20  -1.00  0.54  0.00  84  -52.317941  -6.166052  14.228717  14.228717  1.618010  -1.618010  0.976573  28.457433  -0.892007  -0.000000
20  -1.00  0.54  0.00  105  -52.317941  -6.166052  14.228717  14.228717  1.618010  -1.618010  0.976573  28.457433  -0.892007  0.000000
20  -1.00  1.87  0.00  42  -78.540000  20.000000  0.000000  0.000000  0.000000  -0.000000  -8255552960520442102153216.000000  0.000000  -0.000000  0.000000
20  -1.00  0.44  0.00  42  -51.693719  -7.088983  15.564349  13.917615  0.000000  -0.000000  0.978584  29.481963  -0.000000  0.000000
20  -1.00  0.44  0.00  63  -51.693834  -7.088981  15.564349  13.917614  -0.000000  0.000000  0.978584  29.481963  -0.000000  0.000000
20  -1.00  0.44  0.00  84  -51.693835  -7.088981  15.564349  13.917614  0.000000  -0.000000  0.978584  29.481963  -0.000000  0.000000
20  -1.00  0.44  0.00  105  -51.693835  -7.088981  15.564349  13.917614  0.000000  -0.000000  0.978584  29.481963  -0.000000  -0.000000
20  -1.00  1.66  0.00  42  -72.087219  8.442278  5.868813  5.868844  0.089963  -0.089976  0.943203  11.737657  -0.000038  0.000000
20  -1.00  1.66  0.00  63  -72.087220  8.442278  5.868813  5.868844  0.089963  -0.089976  0.943203  11.737657  -0.000038  0.000000
20  -1.00  1.44  0.00  42  -66.284897  3.401157  8.589056  8.589056  -0.250946  0.250946  0.961191  17.178112  1.816303  0.000000
20  -1.00  1.44  0.00  63  -66.284905  3.401158  8.589056  8.589056  -0.250946  0.250946  0.961191  17.178112  1.816303  0.000000
20  -1.00  1.44  0.00  84  -66.284905  3.401158  8.589056  8.589056  -0.250946  0.250946  0.961191  17.178112  1.816303  0.000000
20  -1.00  7.90  0.00  42  -331.800000  20.000000  0.000000  0.000000  0.000000  0.000000  -766917524108003752366047232.000000  0.000000  -0.000000  0.000000
20  -1.00  1.40  0.00  42  -65.324897  3.401157  8.589056  8.589056  0.250946  -0.250946  0.961191  17.178112  -1.816303  0.000000
20  -1.00  1.40  0.00  63  -65.324905  3.401158  8.589056  8.589056  0.250946  -0.250946  0.961191  17.178112  -1.816303  0.000000
20  -1.00  1.40  0.00  84  -65.324905  3.401158  8.589056  8.589056  0.250946  -0.250946  0.961191  17.178112  -1.816303  -0.000000
20  -1.00  1.79  0.00  42  -76.170467  12.101352  3.955435  3.981017  -0.000000  0.000000  0.915728  7.936452  -0.000000  -0.000000
20  -1.00  1.79  0.00  63  -76.285600  12.101352  3.955435  3.981017  -0.000000  0.000000  0.915728  7.936452  -0.000000  0.000000
20  -1.00  1.48  0.00  42  -67.276752  4.977903  7.780697  7.648258  -0.000000  0.000000  0.957159  15.428955  -0.000000  -0.000000
20  -1.00  1.48  0.00  63  -67.276757  4.977903  7.780697  7.648258  -0.000000  -0.000000  0.957159  15.428955  -0.000000  -0.000000
20  -1.00  1.37  0.00  42  -64.604897  3.401157  8.589056  8.589056  -0.250946  0.250946  0.961191  17.178112  1.816303  0.000000
20  -1.00  1.37  0.00  63  -64.604905  3.401158  8.589056  8.589056  -0.250946  0.250946  0.961191  17.178112  1.816303  0.000000
20  -1.00  1.37  0.00  84  -64.604905  3.401158  8.589056  8.589056  -0.250946  0.250946  0.961191  17.178112  1.816303  0.000000
20  -1.00  1.90  0.00  42  -79.800000  20.000000  0.000000  0.000000  0.000000  -0.000000  -3271922239400256024346624.000000  0.000000  -0.000000  0.000000
20  -1.00  1.38  0.00  42  -64.844897  3.401157  8.589056  8.589056  -0.250946  0.250946  0.961191  17.178112  1.816303  0.000000
20  -1.00  1.38  0.00  63  -64.844905  3.401158  8.589056  8.589056  -0.250946  0.250946  0.961191  17.178112  1.816303  -0.000000
20  -1.00  1.38  0.00  84  -64.844905  3.401158  8.589056  8.589056  -0.250946  0.250946  0.961191  17.178112  1.816303  0.000000
20  -1.00  0.89  0.00  42  -55.952262  -3.151146  12.155271  12.719879  0.000000  -0.000000  0.972577  24.875149  0.000000  -0.000000
20  -1.00  0.89  0.00  63  -55.952303  -3.151145  12.155270  12.719879  0.000000  -0.000000  0.972577  24.875149  0.000000  -0.000000
20  -1.00  0.89  0.00  84  -55.952303  -3.151145  12.155270  12.719879  0.000000  -0.000000  0.972577  24.875149  0.000000  -0.000000
20  -1.00  1.95  0.00  42  -81.900000  20.000000  0.000000  0.000000  -0.000000  0.000000  -12582910229316390531104768.000000  0.000000  0.000000  0.000000
20  -1.00  1.34  0.00  42  -63.951574  1.914700  9.322705  9.542650  0.000000  -0.000000  0.964245  18.865355  0.000000  0.000000
20  -1.00  1.34  0.00  63  -63.951585  1.914701  9.322705  9.542650  -0.000000  0.000000  0.964245  18.865355  0.000000  -0.000000
20  -1.00  1.34  0.00  84  -63.951585  1.914701  9.322705  9.542650  0.000000  -0.000000  0.964245  18.865355  0.000000  0.000000
20  -1.00  0.37  0.00  42  -51.382854  -8.034441  15.235736  15.235736  1.607293  -1.607293  0.978122  30.471472  -0.374034  0.000000
20  -1.00  0.37  0.00  63  -51.382972  -8.034439  15.235735  15.235735  1.607272  -1.607272  0.978122  30.471471  -0.374034  0.000000
20  -1.00  0.37  0.00  84  -51.382972  -8.034439  15.235735  15.235735  1.607272  -1.607272  0.978122  30.471471  -0.374034  0.000000
20  -1.00  0.37  0.00  105  -51.382972  -8.034439  15.235735  15.235735  1.607272  -1.607272  0.978122  30.471471  -0.374034  0.000000
20  -1.00  7.70  0.00  42  -323.400000  20.000000  0.000000  0.000000  0.000000  0.000000  -846536296208635021217497088.000000  0.000000  0.000000  0.000000
20  -1.00  9.60  0.00  42  -403.200000  20.000000  0.000000  0.000000  0.000000  -0.000000  -1934204951192725943444570112.000000  0.000000  0.000000  0.000000
20  -1.00  1.82  0.00  42  -77.305600  12.101352  3.981017  3.955435  0.000000  0.000000  0.916269  7.936452  0.000000  -0.000000
20  -1.00  8.60  0.00  42  -361.200000  20.000000  0.000000  0.000000  0.000000  -0.000000  -932062995768395841434288128.000000  0.000000  0.000000  0.000000
20  -1.00  1.29  0.00  42  -62.851574  1.914700  9.542650  9.322705  -0.000000  0.000000  0.965069  18.865355  -0.000000  -0.000000
20  -1.00  1.29  0.00  63  -62.851585  1.914701  9.542650  9.322705  0.000000  -0.000000  0.965069  18.865355  -0.000000  0.000000
20  -1.00  1.29  0.00  84  -62.851585  1.914701  9.542650  9.322705  -0.000000  0.000000  0.965069  18.865355  -0.000000  -0.000000
20  -1.00  1.30  0.00  42  -63.071574  1.914700  9.542650  9.322705  -0.000000  0.000000  0.965069  18.865355  -0.000000  -0.000000
20  -1.00  1.30  0.00  63  -63.071585  1.914701  9.542650  9.322705  0.000000  -0.000000  0.965069  18.865355  -0.000000  0.000000
20  -1.00  1.30  0.00  84  -63.071585  1.914701  9.542650  9.322705  -0.000000  0.000000  0.965069  18.865355  -0.000000  -0.000000
20  -1.00  0.70  0.00  42  -53.720877  -5.217010  13.205813  14.150282  -0.000000  0.000000  0.974759  27.356095  0.000000  0.000000
20  -1.00  0.70  0.00  63  -53.720941  -5.217009  13.205813  14.150282  -0.000000  0.000000  0.974759  27.356095  0.000000  0.000000
20  -1.00  0.70  0.00  84  -53.720941  -5.217008  13.205813  14.150282  0.000000  -0.000000  0.974759  27.356095  0.000000  -0.000000
20  -1.00  0.70  0.00  105  -53.720941  -5.217008  13.205813  14.150282  -0.000000  0.000000  0.974759  27.356095  -0.000000  -0.000000
20  -1.00  0.30  0.00  42  -51.175382  -9.096769  14.380994  17.135415  0.000000  -0.000000  0.976821  31.516409  -0.000000  0.000000
20  -1.00  0.30  0.00  63  -51.175415  -9.096768  14.380994  17.135414  -0.000000  0.000000  0.976821  31.516408  0.000000  0.000000
20  -1.00  0.30  0.00  84  -51.175415  -9.096768  14.380994  17.135414  0.000000  -0.000000  0.976821  31.516408  -0.000000  0.000000
20  -1.00  1.78  0.00  42  -75.945600  12.101352  3.981017  3.955435  -0.000000  0.000000  0.916269  7.936452  0.000000  0.000000
20  -1.00  9.10  0.00  42  -382.200000  20.000000  0.000000  0.000000  0.000000  0.000000  -925647805586645795859333120.000000  0.000000  -0.000000  0.000000
20  -1.00  7.80  0.00  42  -327.600000  20.000000  0.000000  0.000000  -0.000000  0.000000  -1282396249090932281178062848.000000  0.000000  0.000000  0.000000
20  -1.00  0.38  0.00  42  -51.422854  -8.034441  15.235736  15.235736  1.607293  -1.607293  0.978122  30.471472  -0.374034  0.000000
20  -1.00  0.38  0.00  63  -51.422972  -8.034439  15.235735  15.235735  1.607272  -1.607272  0.978122  30.471471  -0.374034  0.000000
20  -1.00  0.38  0.00  84  -51.422972  -8.034439  15.235735  15.235735  1.607272  -1.607272  0.978122  30.471471  -0.374034  0.000000
20  -1.00  0.38  0.00  105  -51.422972  -8.034439  15.235735  15.235735  1.607272  -1.607272  0.978122  30.471471  -0.374034  0.000000
20  -1.00  0.31  0.00  42  -51.195383  -9.096769  14.380994  17.135415  -0.000000  0.000000  0.976821  31.516409  0.000000  -0.000000
20  -1.00  0.31  0.00  63  -51.195415  -9.096768  14.380994  17.135414  -0.000000  0.000000  0.976821  31.516408  0.000000  -0.000000
20  -1.00  0.31  0.00  84  -51.195415  -9.096768  14.380994  17.135414  0.000000  -0.000000  0.976821  31.516408  -0.000000  -0.000000
20  -1.00  3.80  0.00  42  -159.600000  20.000000  0.000000  0.000000  0.000000  0.000000  -352115769239602781302554624.000000  0.000000  -0.000000  0.000000
20  -1.00  0.72  0.00  42  -53.920877  -5.217010  13.205813  14.150282  -0.000000  0.000000  0.974759  27.356095  0.000000  -0.000000
20  -1.00  0.72  0.00  63  -53.920941  -5.217009  13.205813  14.150282  -0.000000  0.000000  0.974759  27.356095  0.000000  0.000000
20  -1.00  0.72  0.00  84  -53.920941  -5.217008  13.205813  14.150282  0.000000  -0.000000  0.974759  27.356095  0.000000  0.000000
20  -1.00  0.72  0.00  105  -53.920941  -5.217008  13.205813  14.150282  0.000000  0.000000  0.974759  27.356095  -0.000000  -0.000000
20  -1.00  1.35  0.00  42  -64.171574  1.914700  9.322705  9.542650  0.000000  -0.000000  0.964245  18.865355  0.000000  0.000000
20  -1.00  1.35  0.00  63  -64.171585  1.914701  9.322705  9.542650  -0.000000  0.000000  0.964245  18.865355  0.000000  -0.000000
20  -1.00  1.35  0.00  84  -64.171585  1.914701  9.322705  9.542650  0.000000  -0.000000  0.964245  18.865355  0.000000  0.000000
20  -1.00  0.27  0.00  42  -51.122774  -10.396886  16.369443  16.369443  -13.131934  13.131934  0.979637  32.738886  -0.000000  0.000000
